id,province_id,country_id,sort_order,name,blurb,is_capital,enabled,date_created,created_by,date_modified,modified_by,note
2102,192,102,999,Valdidentro,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2103,219,102,999,Guarene,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2104,270,102,999,San Casciano dei Bagni,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2346,208,102,999,Pula,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2347,224,102,999,Cesenatico,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2348,206,102,999,Gardone Riviera,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2349,251,102,999,Salsomaggiore Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2350,191,102,999,Tremezzina,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2351,258,102,999,Monsummano Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2352,280,102,999,Lignano Sabbiadoro,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2353,184,102,999,Valtournenche,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2354,185,102,999,Loro Ciuffenna,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2355,219,102,999,Serralunga d'Alba,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2356,205,102,999,Corvara in Badia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2357,188,102,999,Ladispoli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2358,206,102,999,Erbusco,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2359,228,102,999,Castiglione della Pescaia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2361,206,102,999,Gargnano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2362,248,102,999,Trinità d'Agultu e Vignola,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2363,205,102,999,Badia,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2364,276,102,999,Pantelleria,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2365,228,102,999,Manciano,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2366,245,102,999,Casamicciola Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2367,236,102,999,Castagneto Carducci,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2368,189,102,999,Bagno a Ripoli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2369,248,102,999,Badesi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2370,193,102,999,Castel San Pietro Terme,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2371,197,102,999,Penango,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2372,184,102,999,Saint-Christophe,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2373,225,102,999,Fiuggi,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2374,247,102,999,Oliena,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2375,234,102,999,Ugento,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2376,248,102,999,Golfo Aranci,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2377,262,102,999,Scicli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2378,253,102,999,Panicale,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2379,234,102,999,Otranto,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2380,181,102,999,Canicattì (Canicattì e Borgalino),,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2381,257,102,999,Terricciola,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2382,189,102,999,Impruneta,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2383,235,102,999,Oliveto Lario,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2384,191,102,999,Pigra,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2385,189,102,999,Montespertoli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2386,200,102,999,Monopoli,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2387,208,102,999,Domus De Maria,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2388,238,102,999,Camaiore,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2390,205,102,999,Selva di Valgardena,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2391,397,102,999,Montignoso,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2392,229,102,999,Sanremo,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2394,205,102,999,Brunico,,0,1,2021-08-03 14:40:07,4,2021-08-03 14:40:07,4,
2403,30,219,0,Baldwin,,0,1,2021-09-16 12:22:18,8,2021-09-16 12:22:18,8,
